Owner's,Scheme ID,Scheme Name,Block,District,T/W Vendor,Drilling Depth,T/W Drill Start Date,T/W Drill End Date,Drilling Status,T/W Lowering Date,T/W Lowering Status,Distribition System Length,D/N Pipe Laying (m),D/N Pipe Laying Status,OHT Excavation Status,Machine,Machine Status,Remarks
Basant,20100554,NATHANPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,8285,,Not Started,Not Started,,In Transit,Not Started
Basant,20086393,UTTAMPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd ,200,25-Apr-23,12-May-23,Completed,19-May-23,Completed,8910,,Not Started,WIP,,In Transit,Completed
Basant,20074377,JALALPUR DHANI,Jakhania,Ghazipur_1,Renva Global,120,23-Jul-23,24-Jul-23,Completed,,Lowring Awaited,8125,,Not Started,Not Started,Yes,In Transit,Waiting for Loweing material
Basant,20076400,SHAHPUR & MURERA BUZURG,Bhanwarkol,Ghazipur_1,Saujal Constructors,200,28-May-23,05-Jun-23,Completed,11-Jun-23,Completed,19207,,Not Started,Not Started,,In Transit,Completed
Basant,20088316,SIPARI,Bhanwarkol,Ghazipur_1,Saujal Constructors,200,14-Jun-23,23-Jun-23,Completed,27-Jun-23,Completed,7642,,Not Started,Not Started,,In Transit,Completed
Basant,20076149,DHUDIA,Bhanwarkol,Ghazipur_1,Saujal Constructors,200,16-Jul-23,24-Jul-23,Completed,,Lowring Awaited,7452,,Not Started,Not Started,Yes,In Transit,Waiting for Loweing material
Basant,20086260,CHAK AHMAD KALA & KHAIRABARI,Bhanwarkol,Ghazipur_1,Saujal Constructors,200,,,Not Started,,Not Started,11442,,Not Started,Not Started,,In Transit,Not Started
Basant,20086345,OTANA,Jakhania,Ghazipur_1,Shrishti Enterprises,120,08-Jul-23,12-Jul-23,Completed,21-Jul-23,Completed,11346,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20088258,SHEKHUPUR,Virno,Ghazipur_1,Subhash Enterprises,200,08-Jul-23,15-Jul-23,Completed,22-Jul-23,Completed,17419,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20091429,RAIPUR,Virno,Ghazipur_1,Subhash Enterprises,360,,,Not Started,,Not Started,9208,,Not Started,Not Started,,In Transit,Not Started
Basant,20086418,TOKAWA,Zamania,Ghazipur_1,Subhash Enterprises,220,,,Not Started,,Not Started,5973,,Not Started,Not Started,,In Transit,Not Started
Basant,20088257,GOPOLPUR,Virno,Ghazipur_1,Subhash Enterprises,360,,,Not Started,,Not Started,12963,,Not Started,Not Started,,In Transit,Not Started
Basant,20097754,SUGBALIA & BARAURA,Revtipur,Ghazipur_1,Subhash Enterprises,200,18-Jul-23,19-Jul-23,Completed,,WIP,17058,,Not Started,Not Started,Yes,In Transit,"Lowering Plan-26.07.2023, Reamming WIP"
Basant,20073856,BARESAR KHAS,Kasimabad,Ghazipur_1,Suraj Brothers,100,20-Apr-23,25-Apr-23,Completed,04-May-23,Completed,7654,1275,WIP,WIP,,In Transit,Completed
Basant,20074268,DARIYAPUR,Kasimabad,Ghazipur_1,Suraj Brothers,100,06-May-23,01-Jul-23,Completed,05-Jul-23,Completed,7615,,Not Started,Not Started,,In Transit,Completed
Basant,20088451,HORLIPUR BARESAR,Kasimabad,Ghazipur_1,Suraj Brothers,100,,,Not Started,,Not Started,10833,,Not Started,Not Started,,In Transit,Not Started
Basant,20088505,BHESDA,Kasimabad,Ghazipur_1,Suraj Brothers,100,,,Not Started,,Not Started,7231,,Not Started,Not Started,,In Transit,Not Started
Basant,20076411,SONWANI,Bhanwarkol,Ghazipur_1,,200,,,Not Started,,Not Started,10299,,Not Started,Not Started,,In Transit,Not Started
Basant,20097911,KARKATPUR T. BHARAULI,Varachavar,Ghazipur_1,,275,,,Not Started,,Not Started,6040,,Not Started,Not Started,,In Transit,Not Started
Basant,20076163,MAURA,Varachavar,Ghazipur_1,,275,,,Not Started,,Not Started,14215,,Not Started,Not Started,,In Transit,Not Started
Basant,20089891,AWATHHI BASANT,Bhanwarkol,Ghazipur_1,,200,,,Not Started,,Not Started,17780,,Not Started,Not Started,,In Transit,Not Started
Basant,20073672,LAHANA,Bhadaura,Ghazipur_1,,200,,,Not Started,,Not Started,15652,,Not Started,Not Started,,In Transit,Not Started
Basant,20074381,KANUWAN,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,15730,,Not Started,Not Started,,In Transit,Not Started
Basant,20075253,KHETABPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,8436,,Not Started,Not Started,,In Transit,Not Started
Basant,20074345,KAULA JAKHANIA,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,13569,,Not Started,Not Started,,In Transit,Not Started
Basant,20075413,KUDILA,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,13027,,Not Started,Not Started,,In Transit,Not Started
Basant,20073734,RAIPUR,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,6362,,Not Started,Not Started,,In Transit,Not Started
Basant,20075421,JAHNI,Jakhania,Ghazipur_1,,275,,,Not Started,,Not Started,9564,,Not Started,Not Started,,In Transit,Not Started
Basant,20074350,BAGHAI,Jakhania,Ghazipur_1,,120,26-Jul-23,,WIP,,Not Started,7782,,Not Started,Not Started,Yes,In Transit,"Machine shift at site from Rajapur, Drilling start-26.70.2023"
Basant,20075740,RAMBAN,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,15799,,Not Started,Not Started,,In Transit,Not Started
Basant,20087139,DAMOODARPUR,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,7450,,Not Started,Not Started,,In Transit,Not Started
Basant,20073748,BELHARA,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,10191,,Not Started,Not Started,,In Transit,Not Started
Basant,20075290,KHOJAPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,12225,,Not Started,Not Started,,In Transit,Not Started
Basant,20073788,MIRPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,13435,,Not Started,Not Started,,In Transit,Not Started
Basant,20087154,BIJAHARA,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,6748,,Not Started,Not Started,,In Transit,Not Started
Basant,20075396,MAKHANPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,9877,,Not Started,Not Started,,In Transit,Not Started
Basant,20074355,BAHRAMPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,6588,,Not Started,Not Started,,In Transit,Not Started
Basant,20087135,KOTHIYA,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,9820,,Not Started,Not Started,,In Transit,Not Started
Basant,20075377,LEDIHA,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,12744,,Not Started,Not Started,,In Transit,Not Started
Basant,20092096,GAZAPATPUR,Virno,Ghazipur_1,,360,,,Not Started,,Not Started,6928,,Not Started,Not Started,,In Transit,Not Started
Basant,20091427,KELAHI,Virno,Ghazipur_1,,360,,,Not Started,,Not Started,12331,,Not Started,Not Started,,In Transit,Not Started
Basant,20092098,KHARAGPUR,Virno,Ghazipur_1,,360,,,Not Started,,Not Started,15476,,Not Started,Not Started,,In Transit,Not Started
Basant,20096967,SUBHAKHARPUR,Virno,Ghazipur_1,,200,,,Not Started,,Not Started,8025,,Not Started,Not Started,,In Transit,Not Started
Basant,20073819,AARIPUR,Virno,Ghazipur_1,,200,,,Not Started,,Not Started,4592,,Not Started,Not Started,,In Transit,Not Started
Basant,20097678,BHADEV,Sadar,Ghazipur_1,,200,,,Not Started,,Not Started,6983,,Not Started,Not Started,Yes,In Transit,Machine shifting from Bikapur
Basant,20097715,JALLAPUR,Sadar,Ghazipur_1,,200,,,Not Started,,Not Started,6301,,Not Started,Not Started,,,Not Started
Basant,20092028,BASWARI,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,7712,,Not Started,Not Started,,,Not Started
Basant,20092031,KHAJUR GAON,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,14237,,Not Started,Not Started,,,Not Started
Basant,20091431,CHANWAR,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,9835,,Not Started,Not Started,,,Not Started
Basant,20092032,BAHTURA,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,8581,,Not Started,Not Started,,,Not Started
Basant,20091435,BELSARI,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,11682,,Not Started,Not Started,,,Not Started
Basant,20091437,TAWAKKALPUR URF DANDAPURA,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,6697,,Not Started,Not Started,,,Not Started
Basant,20097674,CHAK JAINAB,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,19329,,Not Started,Not Started,,,Not Started
Basant,20091439,FEPHRA,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,6269,,Not Started,Not Started,,,Not Started
Basant,20074257,JAGDISHPUR M DAHEDU,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,10691,,Not Started,Not Started,,,Not Started
Basant,20091442,PIHULI, Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,9631,,Not Started,Not Started,,,Not Started
Basant,20091444,KAMSARI,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,14819,,Not Started,Not Started,,,Not Started
Basant,20091447,KHARHARA,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,8816,,Not Started,Not Started,,,Not Started
Basant,20086485,EMAMUDDINPUR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,8277,,Not Started,Not Started,,,Not Started
Basant,20092046,PANDAYPUR RADHE,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,6118,,Not Started,Not Started,,,Not Started
Basant,20086415,CHAK ASIA URF KHALILANCH,Zamania,Ghazipur_1,,220,,,Not Started,,Not Started,8346,,Not Started,Not Started,,,Not Started
Basant,20086433,CHAKMAZID URF CHAK,Zamania,Ghazipur_1,,220,,,Not Started,,Not Started,7554,,Not Started,Not Started,,,Not Started
Basant,20092051,TISAURI,Kasimabad,Ghazipur_1,,360,,,Not Started,,Not Started,7753,,Not Started,Not Started,,,Not Started
Basant,20092054,RUHEPUR,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,8395,,Not Started,Not Started,,,Not Started
Basant,20092056,DADI KALA,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,8470,,Not Started,Not Started,,,Not Started
Basant,20097670,BANKA KHAS,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,15363,,Not Started,Not Started,,,Not Started
Basant,20086288,SONHARA,Jakhania,Ghazipur_1,,120,25-Jul-23,,WIP,,Not Started,15007,,Not Started,Not Started,Yes,working,Drilling under progress
Basant,20086284,MOLNAPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,10395,,Not Started,Not Started,,,Not Started
Basant,20086281,ODASAN,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,5223,,Not Started,Not Started,,,Not Started
Basant,20086349,BARODIH MUBARAKPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,9156,,Not Started,Not Started,,,Not Started
Basant,20086343,PADUMPUR MAGRAI,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,8491,,Not Started,Not Started,,,Not Started
Basant,20086336,JAFAR PUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,10877,,Not Started,Not Started,,,Not Started
Basant,20086332,TIRCHHI,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,16388,,Not Started,Not Started,,,Not Started
Basant,20086510,HARDASHPUR KALA,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,9945,,Not Started,Not Started,,,Not Started
Basant,20086314,DILLA,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,5852,,Not Started,Not Started,,,Not Started
Basant,20086449,MARDANPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,9322,,Not Started,Not Started,,,Not Started
Basant,20097768,VAJIDPUR,Sadar,Ghazipur_1,,200,,,Not Started,,Not Started,3997,,Not Started,Not Started,,,Not Started
Basant,20091453,HARDASPUR T. NEWADA,Varachavar,Ghazipur_1,,360,22-Jul-23,,WIP,,Not Started,13061,,Not Started,Not Started,Yes,working,Drilling under progress
Basant,20097018,NEWADA,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,11832,,Not Started,Not Started,Yes,Idle,Machine stuck in mud
Basant,20092071,SADO PUR,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,10375,,Not Started,Not Started,,,Not Started
Basant,20091456,PATE PUR,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,7316,,Not Started,Not Started,,,Not Started
Basant,20092073,DUBIHAN,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,9814,,Not Started,Not Started,,,Not Started
Basant,20086361,GAIGHAT,Zamania,Ghazipur_1,,220,,,Not Started,,Not Started,10470,,Not Started,Not Started,,,Not Started
Basant,20086364,GADHICHAK JAHIRULLA & KARJAHI BHARWATIA URF MAKRANDPUR,Zamania,Ghazipur_1,,220,,,Not Started,,Not Started,10970,,Not Started,Not Started,,,Not Started
Basant,20097692,PHADANPUR,Sadar,Ghazipur_1,,200,,,Not Started,,Not Started,3600,,Not Started,Not Started,,,Not Started
Basant,20097726,"BARIKPUR, BADHUI KHURD",Sadar,Ghazipur_1,,200,,,Not Started,,Not Started,10921,,Not Started,Not Started,,,Not Started
Basant,20088261,"BAHLOLPUR , TANTI",Virno,Ghazipur_1,,360,,,Not Started,,Not Started,15134,,Not Started,Not Started,,,Not Started
Basant,20088275,NEWADA,Sadar,Ghazipur_1,,360,,,Not Started,,Not Started,8110,,Not Started,Not Started,,,Not Started
Basant,20088280,BANTARA,Virno,Ghazipur_1,,360,,,Not Started,,Not Started,11069,,Not Started,Not Started,,,Not Started
Basant,20088281,NASRABAD,Bhanwarkol,Ghazipur_1,,200,,,Not Started,,Not Started,12635,,Not Started,Not Started,,,Not Started
Basant,20088308,NIKROJPUR,Bhanwarkol,Ghazipur_1,,200,,,Not Started,,Not Started,9420,,Not Started,Not Started,,,Not Started
Basant,20088344,MUSALAHPUR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,8920,,Not Started,Not Started,,,Not Started
Basant,20088347,BARAURA & MAHRANPUR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,15782,,Not Started,Not Started,,,Not Started
Basant,20088195,SULEMAPUR,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,6343,,Not Started,Not Started,,,Not Started
Basant,20088938,KAYAMPUR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,11392,,Not Started,Not Started,,,Not Started
Basant,20088352,BAHARAR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,9542,,Not Started,Not Started,,,Not Started
Basant,20088380,SHAHPUR USRI,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,8000,,Not Started,Not Started,,,Not Started
Basant,20100535,HAMIRPUR,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,2782,,Not Started,Not Started,,,Not Started
Basant,20088389,BHAURAHA,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,12198,,Not Started,Not Started,,,Not Started
Basant,20097669,RASULABAD,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,4873,,Not Started,Not Started,,,Not Started
Basant,20088202,HASANPUR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,8224,,Not Started,Not Started,,,Not Started
Basant,20088418,SAWANA,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,6559,,Not Started,Not Started,,,Not Started
Basant,20088422,NASIRUDDIN PURA,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,10079,,Not Started,Not Started,,,Not Started
Basant,20088430,JAIRAMPUR MAGWAL,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,7568,,Not Started,Not Started,,,Not Started
Basant,20088437,REGA & FATE SARAYA,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,10079,,Not Started,Not Started,,,Not Started
Basant,20088207,CHAURA BHOG,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,6591,,Not Started,Not Started,,,Not Started
Basant,20088458,INDAURA & MANDAHI,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,14604,,Not Started,Not Started,,,Not Started
Basant,20088463,MUBARAKPUR M HASANPUR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,16281,,Not Started,Not Started,,,Not Started
Basant,20088211,BHADASA,Kasimabad,Ghazipur_1,,100,26-Jul-23,,WIP,,Not Started,14127,,Not Started,Not Started,Yes,working,"Machine shift at site from jakhaniya Block, Drilling start-26.07.2023"
Basant,20088473,ROHILI,Kasimabad,Ghazipur_1,,100,23-Jul-23,24-Jul-23,Completed,,Lowring Awaited,11677,,Not Started,Not Started,Yes,working,Waiting for Loweing material
Basant,20097760,CIPAH,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,22893,,Not Started,Not Started,,,Not Started
Basant,20088214,MALEHUN,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,13387,,Not Started,Not Started,,,Not Started
Basant,20088477,ARAKHPUR,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,5887,,Not Started,Not Started,,,Not Started
Basant,20088496,SHIWARI DIH,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,15719,,Not Started,Not Started,,,Not Started
Basant,20088510,MUHAMMADPUR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,11070,,Not Started,Not Started,,,Not Started
Basant,20088513,HETAMAPUR AZMAL CHAUDHARI MOHA & HAMIDPUR,Zamania,Ghazipur_1,,220,,,Not Started,,Not Started,19800,,Not Started,Not Started,,,Not Started
Basant,20088543,NIHALPUR,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,6862,,Not Started,Not Started,,,Not Started
Basant,20097735,MASAUNI,Bhanwarkol,Ghazipur_1,,200,,,Not Started,,Not Started,12578,,Not Started,Not Started,,,Not Started
Basant,20091937,DILSAZ PUR,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,10089,,Not Started,Not Started,,,Not Started
Basant,20091942,BAREJI,Bhadaura,Ghazipur_1,,200,,,Not Started,,Not Started,13126,,Not Started,Not Started,,,Not Started
Basant,20091411,SHAKAPUR,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,9673,,Not Started,Not Started,,,Not Started
Basant,20091417,SARAR URF HAIDARGANJ,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,21657,,Not Started,Not Started,,,Not Started
Basant,20091994,SAMANPUR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,13531,,Not Started,Not Started,,,Not Started
Basant,20091997,DAMODAR PUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,8594,,Not Started,Not Started,,,Not Started
Basant,20091424,GAURAR KHAS,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,8364,,Not Started,Not Started,,,Not Started
Basant,20092002,REWARIA,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,9085,,Not Started,Not Started,,,Not Started
Basant,20092005,SEMAUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,13092,,Not Started,Not Started,,,Not Started
Basant,20092088,RAGHUNATHPUR BADHESAR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,8049,,Not Started,Not Started,,,Not Started
Basant,20092007,KISHUN PUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,8632,,Not Started,Not Started,,,Not Started
Basant,20092010,DHAMRAAV,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,6295,,Not Started,Not Started,,,Not Started
Basant,20092089,BIRAHIM PUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,8936,,Not Started,Not Started,,,Not Started
Basant,20092090,CHALNI,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,6020,,Not Started,Not Started,,,Not Started
Basant,20092013,SADAR JAHANPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,11192,,Not Started,Not Started,,,Not Started
Basant,20097016,"DAWA, AMARI",Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,18057,,Not Started,Not Started,,,Not Started
Basant,20092016,SULTANIPUR & SOUPHI PUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,12156,,Not Started,Not Started,,,bore collabs
Basant,20091426,PADUMPUR RAMRAI,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,12784,,Not Started,Not Started,,,Not Started
Basant,20092091,SARAI DHANESH,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,6953,,Not Started,Not Started,,,Not Started
Basant,20092095,NUYAW AND MOHAMMADPUR MANORATH,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,12420,,Not Started,Not Started,,,Not Started
Basant,20094703,RAMPUR M. MUBARKARPUR/SIKAND ARPUR MU. PARSA,Varachavar,Ghazipur_1,,360,,,Not Started,,Not Started,14680,,Not Started,Not Started,,,Not Started
Basant,20097691,KHIJIRPUR,Ghazipur,Ghazipur_1,,200,,,Not Started,,Not Started,3687,,Not Started,Not Started,,,Not Started
Basant,20094363,TILWA,Revtipur,Ghazipur_1,,200,,,Not Started,,Not Started,5432,,Not Started,Not Started,,,Not Started
Basant,20094404,BARESAR,Zamania,Ghazipur_1,,220,,,Not Started,,Not Started,12065,,Not Started,Not Started,,,Not Started
Basant,20097772,DASWANTPUR,Revtipur,Ghazipur_1,,200,,,Not Started,,Not Started,4497,,Not Started,Not Started,,,Not Started
Basant,20094418,ILLAICHIPUR & MADHUMALPUR,Zamania,Ghazipur_1,,220,,,Not Started,,Not Started,11904,,Not Started,Not Started,,,Not Started
Basant,20094505,KHANPUR RAGHUBAR RAI & KRITSINGH PUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,16669,,Not Started,Not Started,,,Not Started
Basant,20094413,BHURKURA & GAJADHAR PUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,17760,,Not Started,Not Started,,,Not Started
Basant,20094722,MAHAR BUZURG,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,7686,,Not Started,Not Started,Yes,working,Drilling start-26.07.2023
Basant,20097090,KHUDABAX PUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,11138,,Not Started,Not Started,,,Not Started
Basant,20097086,TODAR PUR,Bhanwarkol,Ghazipur_1,,200,,,Not Started,,Not Started,9947,,Not Started,Not Started,,,Not Started
Basant,20097088,BELSAREE,Bhanwarkol,Ghazipur_1,,200,,,Not Started,,Not Started,7582,,Not Started,Not Started,,,Not Started
Basant,20097102,SURWAT SHAHPUR,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,27156,,Not Started,Not Started,,,Not Started
Basant,20097089,DURGAASTHAN,Kasimabad,Ghazipur_1,,100,,,Not Started,,Not Started,6521,,Not Started,Not Started,,,Not Started
Basant,20097097,DALPATPUR & PARTIALLY RAISENPUR,Bhadaura,Ghazipur_1,,200,,,Not Started,,Not Started,13225,,Not Started,Not Started,,,Not Started
Basant,20097105,GEHUNDI & MAHIUDDINPUR,Mardah & Kasimabad,Ghazipur_1,,360,,,Not Started,,Not Started,21510,,Not Started,Not Started,,,Not Started
Basant,20097745,HATHAURI,Bhadaura,Ghazipur_1,,200,,,Not Started,,Not Started,8397,,Not Started,Not Started,,,Not Started
Basant,20097747,KARMA,Bhadaura,Ghazipur_1,,200,,,Not Started,,Not Started,12650,,Not Started,Not Started,,,Not Started
Basant,20100541,KOR,Virno,Ghazipur_1,,360,,,Not Started,,Not Started,11209,,Not Started,Not Started,,,Not Started
Basant,20100543,BHAKSI,Bhadaura,Ghazipur_1,,200,,,Not Started,,Not Started,11150,,Not Started,Not Started,,,Not Started
Basant,20100547,BALLIPUR,Virno,Ghazipur_1,,200,,,Not Started,,Not Started,6551,,Not Started,Not Started,,,Not Started
Basant,20100540,PALIA,Bhadaura,Ghazipur_1,,200,,,Not Started,,Not Started,12768,,Not Started,Not Started,,,Not Started
Basant,20102080,RAMPUR URF SALEMPUR,Zamania,Ghazipur_1,,Not Found,,,Not Started,,Not Started,3942,,Not Started,Not Started,,,Not Started
Basant,20100539,PALIA,Mardah,Ghazipur_1,,360,,,Not Started,,Not Started,15731,,Not Started,Not Started,,,Not Started
Basant,20100544,AMABANSI,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,15862,,Not Started,Not Started,,,Not Started
Basant,20100546,NEWADA DURGA VIJAI,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,7715,,Not Started,Not Started,,,Not Started
Basant,20100549,PATHKHOLIYA,Revtipur,Ghazipur_1,,220,,,Not Started,,Not Started,5769,,Not Started,Not Started,,,Not Started
Basant,20100560,GODA,Ghazipur,Ghazipur_1,,200,,,Not Started,,Not Started,5195,,Not Started,Not Started,,,Not Started
Basant,20100561,SONHAULIYA URF BAKULIYAPUR,Ghazipur,Ghazipur_1,,200,,,Not Started,,Not Started,14383,,Not Started,Not Started,,,Not Started
Basant,20102398,SHERPURTKARAHIYA,Bhadaura,Ghazipur_1,,Not Found,,,Not Started,,Not Started,3097,,Not Started,Not Started,,,Not Started
Basant,20102081,CHAK KAMRAURA (HARDIYA),Mohammadabad,Ghazipur_1,,Not Found,,,Not Started,,Not Started,4087,,Not Started,Not Started,,,Not Started
Basant,20102083,PURAN PUR,Mohammadabad,Ghazipur_1,,Not Found,,,Not Started,,Not Started,8243,,Not Started,Not Started,,,Not Started
Basant,20102085,KALYANPUR URF HANUMANGANJ (TANDWA),Mohammadabad,Ghazipur_1,,Not Found,,,Not Started,,Not Started,1145,,Not Started,Not Started,,,Not Started
Basant,20102084,FARIDPUR,Bhadaura,Ghazipur_1,,Not Found,,,Not Started,,Not Started,5646,,Not Started,Not Started,,,Not Started
